user_id,archetype,state,transaction_date,month,year,month_key,category,merchant,amount,is_subscription,subscription_frequency,monthly_total,prev_month_total,month_over_month_change_pct,avg_monthly_spend,credit_score_impact_category,spending_velocity_7d
USER_0015,lifestyle_spender,FL,2024-01-06,1,2024,2024-01,Coffee Shops,Peet's Coffee,117.39,False,one-time,137.38,4057.95,-96.61,3916.58,neutral,11
USER_0015,lifestyle_spender,FL,2024-09-16,9,2024,2024-09,Home Improvement,Home Depot,107.23,False,one-time,364.15,852.76,-57.3,4274.93,positive,14
USER_0015,lifestyle_spender,FL,2024-10-18,10,2024,2024-10,Groceries,Kroger,156.39,False,one-time,373.98,364.15,2.7,4950.66,positive,17
USER_0015,lifestyle_spender,FL,2024-08-30,8,2024,2024-08,Sports & Fitness,Dick's Sporting Goods,134.7,False,one-time,987.46,150.84,554.64,4671.72,positive,12
USER_0015,lifestyle_spender,FL,2024-08-24,8,2024,2024-08,Jewelry,Zales,240.24,False,one-time,1227.7,150.84,713.91,4229.11,negative,12
USER_0015,lifestyle_spender,FL,2024-10-11,10,2024,2024-10,Travel,Uber,1.0,False,one-time,374.98,364.15,2.97,4904.37,positive,13
USER_0015,lifestyle_spender,FL,2024-02-03,2,2024,2024-02,Clothing,H&M,215.49,False,one-time,377.38,137.38,174.7,4331.58,neutral,7
USER_0015,lifestyle_spender,FL,2024-10-19,10,2024,2024-10,Entertainment,AMC Theaters,224.77,False,one-time,599.75,364.15,64.7,4839.58,neutral,12
USER_0015,lifestyle_spender,FL,2024-12-29,12,2024,2024-12,Subscriptions,Apple One,12.99,True,monthly,278.73,83.61,233.37,4145.82,negative,16
USER_0015,lifestyle_spender,FL,2024-06-03,6,2024,2024-06,Clothing,Zara,25.6,False,one-time,25.6,3802.02,-99.33,4884.67,neutral,8
USER_0015,lifestyle_spender,FL,2024-02-17,2,2024,2024-02,Groceries,Trader Joe's,129.44,False,one-time,506.82,137.38,268.92,4033.0,positive,12
USER_0015,lifestyle_spender,FL,2024-09-04,9,2024,2024-09,Healthcare,LabCorp,127.71,False,one-time,491.86,1227.7,-59.94,4018.45,positive,5
USER_0015,lifestyle_spender,FL,2024-09-21,9,2024,2024-09,Entertainment,Regal Cinema,65.55,False,one-time,557.41,1227.7,-54.6,4445.15,neutral,18
USER_0015,lifestyle_spender,FL,2024-02-29,2,2024,2024-02,Subscriptions,Audible,9.99,True,monthly,516.81,137.38,276.19,4627.29,negative,4
USER_0015,lifestyle_spender,FL,2024-06-19,6,2024,2024-06,Groceries,Whole Foods,103.33,False,one-time,128.93,4537.04,-97.16,4714.63,positive,11
USER_0015,lifestyle_spender,FL,2024-01-12,1,2024,2024-01,Clothing,Gap,83.37,False,one-time,220.75,5205.84,-95.76,4258.19,neutral,8
USER_0015,lifestyle_spender,FL,2024-05-26,5,2024,2024-05,Electronics,Micro Center,255.14,False,one-time,255.14,168.02,51.85,4193.08,neutral,7
USER_0015,lifestyle_spender,FL,2024-05-20,5,2024,2024-05,Subscriptions,Microsoft 365,12.99,True,monthly,268.13,168.02,59.58,4297.93,negative,12
USER_0015,lifestyle_spender,FL,2024-05-18,5,2024,2024-05,Subscriptions,HelloFresh,19.99,True,monthly,288.12,168.02,71.48,4056.22,negative,11
USER_0015,lifestyle_spender,FL,2024-11-09,11,2024,2024-11,Healthcare,Urgent Care,206.14,False,one-time,289.75,599.75,-51.69,3864.14,positive,3
USER_0015,lifestyle_spender,FL,2024-02-24,2,2024,2024-02,Dining,Chick-fil-A,226.29,False,one-time,743.1,220.75,236.63,4776.31,neutral,16
USER_0015,lifestyle_spender,FL,2024-11-11,11,2024,2024-11,Electronics,Apple Store,193.3,False,one-time,483.05,599.75,-19.46,4730.67,neutral,4
USER_0015,lifestyle_spender,FL,2024-08-26,8,2024,2024-08,Dining,Chick-fil-A,82.26,False,one-time,1309.96,150.84,768.44,4244.03,neutral,16
USER_0015,lifestyle_spender,FL,2024-08-28,8,2024,2024-08,Travel,United Airlines,118.53,False,one-time,1428.49,150.84,847.02,4657.87,positive,13
USER_0015,lifestyle_spender,FL,2024-07-19,7,2024,2024-07,Subscriptions,Audible,29.99,True,monthly,180.83,128.93,40.25,5016.25,negative,16
USER_0015,lifestyle_spender,FL,2024-09-06,9,2024,2024-09,Subscriptions,YouTube Premium,12.99,True,monthly,570.4,1428.49,-60.07,4447.68,negative,7
USER_0015,lifestyle_spender,FL,2024-05-24,5,2024,2024-05,Utilities,Comcast,179.36,False,one-time,467.48,168.02,178.23,4372.68,positive,5
USER_0015,lifestyle_spender,FL,2024-06-15,6,2024,2024-06,Dining,Olive Garden,76.67,False,one-time,205.6,467.48,-56.02,4366.1,neutral,15
USER_0015,lifestyle_spender,FL,2024-05-02,5,2024,2024-05,Healthcare,Walgreens,192.78,False,one-time,660.26,168.02,292.97,4343.15,positive,12
USER_0015,lifestyle_spender,FL,2024-04-16,4,2024,2024-04,Utilities,Water Dept,135.58,False,one-time,303.6,19.99,1418.76,4412.73,positive,12
USER_0015,lifestyle_spender,FL,2024-10-05,10,2024,2024-10,Entertainment,AMC Theaters,127.51,False,one-time,727.26,570.4,27.5,4786.08,neutral,17
USER_0015,lifestyle_spender,FL,2024-02-28,2,2024,2024-02,Gas,ExxonMobil,192.66,False,one-time,935.76,220.75,323.9,4934.73,positive,7
USER_0015,lifestyle_spender,FL,2024-06-06,6,2024,2024-06,Dining,Local Diner,176.66,False,one-time,382.26,660.26,-42.1,4923.99,neutral,14
USER_0015,lifestyle_spender,FL,2024-06-16,6,2024,2024-06,Sports & Fitness,Nike,128.34,False,one-time,510.6,660.26,-22.67,4928.0,positive,2
USER_0016,average_spender,WA,2024-03-16,3,2024,2024-03,Gas,Circle K,104.25,False,one-time,104.25,2016.52,-94.83,2276.28,positive,16
USER_0016,average_spender,WA,2024-04-10,4,2024,2024-04,Electronics,B&H Photo,44.5,False,one-time,44.5,104.25,-57.31,2472.71,neutral,11
USER_0016,average_spender,WA,2024-08-10,8,2024,2024-08,Electronics,Best Buy,89.76,False,one-time,89.76,2272.8,-96.05,2273.58,neutral,18
USER_0016,average_spender,WA,2024-07-25,7,2024,2024-07,Online Shopping,Etsy,89.15,False,one-time,89.15,1814.92,-95.09,2464.71,neutral,3
USER_0016,average_spender,WA,2024-01-01,1,2024,2024-01,Online Shopping,Etsy,65.08,False,one-time,65.08,1856.53,-96.49,2056.26,neutral,2
USER_0016,average_spender,WA,2024-04-30,4,2024,2024-04,Utilities,Water Dept,82.03,False,one-time,126.53,104.25,21.37,2339.77,positive,14
USER_0016,average_spender,WA,2024-07-14,7,2024,2024-07,Travel,United Airlines,39.97,False,one-time,129.12,2177.89,-94.07,1994.23,positive,14
USER_0016,average_spender,WA,2024-07-03,7,2024,2024-07,Entertainment,Dave & Buster's,97.97,False,one-time,227.09,2637.76,-91.39,2312.24,neutral,6
USER_0016,average_spender,WA,2024-01-06,1,2024,2024-01,Subscriptions,Netflix,14.99,True,monthly,80.07,2394.78,-96.66,2191.22,negative,15
USER_0016,average_spender,WA,2024-03-10,3,2024,2024-03,Subscriptions,Planet Fitness,34.99,True,monthly,139.24,2516.93,-94.47,2459.76,negative,15
USER_0016,average_spender,WA,2024-11-15,11,2024,2024-11,Healthcare,Urgent Care,68.4,False,one-time,68.4,2245.8,-96.95,2167.03,positive,13
USER_0016,average_spender,WA,2024-04-25,4,2024,2024-04,Utilities,AT&T,59.39,False,one-time,185.92,139.24,33.52,2428.89,positive,9
USER_0016,average_spender,WA,2024-12-30,12,2024,2024-12,Jewelry,Tiffany & Co.,101.31,False,one-time,101.31,68.4,48.11,1894.99,negative,17
USER_0016,average_spender,WA,2024-12-26,12,2024,2024-12,Utilities,Water Dept,54.55,False,one-time,155.86,68.4,127.87,1922.84,positive,18
USER_0016,average_spender,WA,2024-05-23,5,2024,2024-05,Dining,Local Diner,35.77,False,one-time,35.77,185.92,-80.76,1928.37,neutral,17
USER_0016,average_spender,WA,2024-11-18,11,2024,2024-11,Sports & Fitness,Nike,31.82,False,one-time,100.22,2361.99,-95.76,2225.87,positive,11
USER_0016,average_spender,WA,2024-11-09,11,2024,2024-11,Subscriptions,HBO Max,9.99,True,monthly,110.21,2172.6,-94.93,2208.36,negative,17
USER_0016,average_spender,WA,2024-10-20,10,2024,2024-10,Jewelry,Tiffany & Co.,89.49,False,one-time,89.49,2605.31,-96.57,2396.83,negative,11
USER_0016,average_spender,WA,2024-03-26,3,2024,2024-03,Subscriptions,Audible,19.99,True,monthly,159.23,2399.74,-93.36,2242.05,negative,3
USER_0016,average_spender,WA,2024-11-18,11,2024,2024-11,Entertainment,AMC Theaters,39.19,False,one-time,149.4,89.49,66.95,2062.56,neutral,2
USER_0016,average_spender,WA,2024-05-26,5,2024,2024-05,Entertainment,AMC Theaters,120.13,False,one-time,155.9,185.92,-16.15,2053.38,neutral,6
USER_0016,average_spender,WA,2024-11-11,11,2024,2024-11,Online Shopping,Etsy,17.82,False,one-time,167.22,89.49,86.86,1943.62,neutral,7
USER_0016,average_spender,WA,2024-10-29,10,2024,2024-10,Sports & Fitness,Academy Sports,118.57,False,one-time,208.06,2085.39,-90.02,1985.76,positive,9
USER_0016,average_spender,WA,2024-09-05,9,2024,2024-09,Healthcare,CVS Pharmacy,78.96,False,one-time,78.96,89.76,-12.03,1925.7,positive,6
USER_0016,average_spender,WA,2024-10-31,10,2024,2024-10,Entertainment,Sky Zone,70.75,False,one-time,278.81,78.96,253.1,2142.55,neutral,14
USER_0016,average_spender,WA,2024-05-01,5,2024,2024-05,Coffee Shops,Dunkin',58.8,False,one-time,214.7,185.92,15.48,2354.68,neutral,13
USER_0016,average_spender,WA,2024-01-28,1,2024,2024-01,Home Improvement,Home Depot,83.98,False,one-time,164.05,1806.22,-90.92,2176.25,positive,17
USER_0016,average_spender,WA,2024-06-03,6,2024,2024-06,Home Improvement,Lowe's,72.33,False,one-time,72.33,214.7,-66.31,2335.7,positive,17
USER_0016,average_spender,WA,2024-05-14,5,2024,2024-05,Online Shopping,Wayfair,102.75,False,one-time,317.45,185.92,70.75,2481.97,neutral,16
USER_0016,average_spender,WA,2024-07-14,7,2024,2024-07,Healthcare,CVS Pharmacy,76.38,False,one-time,303.47,72.33,319.56,2220.65,positive,13
USER_0016,average_spender,WA,2024-08-09,8,2024,2024-08,Sports & Fitness,REI,77.34,False,one-time,167.1,303.47,-44.94,2046.28,positive,5
USER_0016,average_spender,WA,2024-05-10,5,2024,2024-05,Jewelry,Pandora,63.64,False,one-time,381.09,185.92,104.98,2364.4,negative,8
USER_0016,average_spender,WA,2024-09-23,9,2024,2024-09,Coffee Shops,Dunkin',71.81,False,one-time,150.77,167.1,-9.77,1876.98,neutral,2
USER_0016,average_spender,WA,2024-02-04,2,2024,2024-02,Subscriptions,Spotify,12.99,True,monthly,12.99,164.05,-92.08,2102.0,negative,11
USER_0016,average_spender,WA,2024-05-08,5,2024,2024-05,Groceries,ALDI,81.54,False,one-time,462.63,185.92,148.83,2489.41,positive,8
USER_0016,average_spender,WA,2024-11-02,11,2024,2024-11,Coffee Shops,Starbucks,27.73,False,one-time,194.95,278.81,-30.08,2269.09,neutral,14
USER_0016,average_spender,WA,2024-12-02,12,2024,2024-12,Sports & Fitness,Dick's Sporting Goods,37.38,False,one-time,193.24,194.95,-0.88,2329.13,positive,10
USER_0016,average_spender,WA,2024-05-30,5,2024,2024-05,Dining,Chick-fil-A,93.15,False,one-time,555.78,185.92,198.94,2052.41,neutral,15
USER_0016,average_spender,WA,2024-12-20,12,2024,2024-12,Home Improvement,IKEA,77.89,False,one-time,271.13,194.95,39.08,2385.28,positive,10
USER_0016,average_spender,WA,2024-02-01,2,2024,2024-02,Electronics,Best Buy,68.43,False,one-time,81.42,164.05,-50.37,2406.45,neutral,7
USER_0016,average_spender,WA,2024-08-13,8,2024,2024-08,Subscriptions,Audible,17.99,True,monthly,185.09,303.47,-39.01,1987.77,negative,17
USER_0016,average_spender,WA,2024-02-25,2,2024,2024-02,Home Improvement,Menards,73.82,False,one-time,155.24,164.05,-5.37,2294.6,positive,16
USER_0016,average_spender,WA,2024-05-12,5,2024,2024-05,Subscriptions,Spotify,12.99,True,monthly,568.77,185.92,205.92,2035.39,negative,16
USER_0016,average_spender,WA,2024-01-10,1,2024,2024-01,Entertainment,AMC Theaters,82.6,False,one-time,246.65,2580.95,-90.44,2308.64,neutral,10
USER_0016,average_spender,WA,2024-03-18,3,2024,2024-03,Jewelry,Zales,58.94,False,one-time,218.17,155.24,40.54,2490.34,negative,17
USER_0016,average_spender,WA,2024-09-01,9,2024,2024-09,Online Shopping,Amazon,52.58,False,one-time,203.35,185.09,9.87,1872.18,neutral,17
USER_0016,average_spender,WA,2024-03-03,3,2024,2024-03,Electronics,B&H Photo,78.56,False,one-time,296.73,155.24,91.14,2134.41,neutral,4
USER_0016,average_spender,WA,2024-07-06,7,2024,2024-07,Electronics,Best Buy,47.24,False,one-time,350.71,72.33,384.87,2371.9,neutral,11
USER_0016,average_spender,WA,2024-11-27,11,2024,2024-11,Healthcare,CVS Pharmacy,84.22,False,one-time,279.17,278.81,0.13,2306.08,positive,11
USER_0016,average_spender,WA,2024-12-22,12,2024,2024-12,Dining,Olive Garden,27.93,False,one-time,299.06,279.17,7.12,2454.24,neutral,16
USER_0017,frugal_saver,CA,2024-04-07,4,2024,2024-04,Travel,Delta Airlines,34.9,False,one-time,34.9,870.32,-95.99,822.31,positive,17
USER_0017,frugal_saver,CA,2024-07-18,7,2024,2024-07,Subscriptions,Adobe CC,19.99,True,monthly,19.99,799.9,-97.5,911.59,negative,16
USER_0017,frugal_saver,CA,2024-01-09,1,2024,2024-01,Subscriptions,Netflix,29.99,True,monthly,29.99,892.09,-96.64,690.28,negative,5
USER_0017,frugal_saver,CA,2024-04-18,4,2024,2024-04,Sports & Fitness,Academy Sports,30.45,False,one-time,65.35,940.83,-93.05,888.85,positive,6
USER_0017,frugal_saver,CA,2024-10-23,10,2024,2024-10,Dining,McDonald's,28.71,False,one-time,28.71,875.35,-96.72,797.33,neutral,2
USER_0017,frugal_saver,CA,2024-08-29,8,2024,2024-08,Utilities,AT&T,34.53,False,one-time,34.53,19.99,72.74,835.71,positive,2
USER_0017,frugal_saver,CA,2024-03-29,3,2024,2024-03,Clothing,H&M,39.99,False,one-time,39.99,785.98,-94.91,720.97,neutral,4
USER_0017,frugal_saver,CA,2024-02-24,2,2024,2024-02,Utilities,Comcast,34.78,False,one-time,34.78,29.99,15.97,728.63,positive,12
USER_0017,frugal_saver,CA,2024-12-13,12,2024,2024-12,Dining,Local Diner,11.94,False,one-time,11.94,814.68,-98.53,757.18,neutral,8
USER_0017,frugal_saver,CA,2024-01-24,1,2024,2024-01,Electronics,Best Buy,16.43,False,one-time,46.42,678.64,-93.16,713.9,neutral,15
USER_0017,frugal_saver,CA,2024-03-27,3,2024,2024-03,Healthcare,Walgreens,21.67,False,one-time,61.66,34.78,77.29,902.16,positive,3
USER_0017,frugal_saver,CA,2024-03-09,3,2024,2024-03,Online Shopping,Target,26.88,False,one-time,88.54,34.78,154.57,717.86,neutral,17
USER_0017,frugal_saver,CA,2024-02-11,2,2024,2024-02,Subscriptions,Amazon Prime,12.99,True,monthly,47.77,46.42,2.91,822.5,negative,11
USER_0017,frugal_saver,CA,2024-08-01,8,2024,2024-08,Home Improvement,Menards,30.81,False,one-time,65.34,19.99,226.86,729.48,positive,10
USER_0017,frugal_saver,CA,2024-09-24,9,2024,2024-09,Travel,United Airlines,20.86,False,one-time,20.86,65.34,-68.07,689.03,positive,7
USER_0017,frugal_saver,CA,2024-09-12,9,2024,2024-09,Dining,Olive Garden,28.16,False,one-time,49.02,65.34,-24.98,681.1,neutral,9
USER_0017,frugal_saver,CA,2024-04-08,4,2024,2024-04,Healthcare,CVS Pharmacy,20.62,False,one-time,85.97,88.54,-2.9,887.06,positive,18
USER_0017,frugal_saver,CA,2024-04-22,4,2024,2024-04,Sports & Fitness,Dick's Sporting Goods,21.77,False,one-time,107.74,88.54,21.69,726.49,positive,6
USER_0017,frugal_saver,CA,2024-12-16,12,2024,2024-12,Gas,BP,15.41,False,one-time,27.35,696.42,-96.07,840.83,positive,3
USER_0017,frugal_saver,CA,2024-01-28,1,2024,2024-01,Clothing,Zara,19.28,False,one-time,65.7,779.09,-91.57,760.23,neutral,16
USER_0017,frugal_saver,CA,2024-01-23,1,2024,2024-01,Groceries,ALDI,15.85,False,one-time,81.55,696.28,-88.29,868.52,positive,17
USER_0017,frugal_saver,CA,2024-09-20,9,2024,2024-09,Travel,Airbnb,18.86,False,one-time,67.88,65.34,3.89,758.23,positive,8
USER_0017,frugal_saver,CA,2024-12-12,12,2024,2024-12,Travel,Delta Airlines,35.1,False,one-time,62.45,744.36,-91.61,703.54,positive,15
USER_0017,frugal_saver,CA,2024-04-12,4,2024,2024-04,Travel,Delta Airlines,19.07,False,one-time,126.81,88.54,43.22,796.26,positive,15
USER_0017,frugal_saver,CA,2024-03-15,3,2024,2024-03,Utilities,Water Dept,47.73,False,one-time,136.27,47.77,185.26,769.64,positive,16
USER_0017,frugal_saver,CA,2024-04-09,4,2024,2024-04,Clothing,Zara,30.61,False,one-time,157.42,136.27,15.52,687.7,neutral,3
USER_0017,frugal_saver,CA,2024-05-23,5,2024,2024-05,Online Shopping,Wayfair,28.15,False,one-time,28.15,157.42,-82.12,721.09,neutral,12
USER_0017,frugal_saver,CA,2024-04-22,4,2024,2024-04,Utilities,Comcast,19.8,False,one-time,177.22,136.27,30.05,833.12,positive,7
USER_0017,frugal_saver,CA,2024-10-22,10,2024,2024-10,Online Shopping,eBay,32.27,False,one-time,60.98,67.88,-10.16,885.67,neutral,17
USER_0017,frugal_saver,CA,2024-04-20,4,2024,2024-04,Online Shopping,Wayfair,22.06,False,one-time,199.28,136.27,46.24,855.2,neutral,9
USER_0017,frugal_saver,CA,2024-05-06,5,2024,2024-05,Utilities,Comcast,27.64,False,one-time,55.79,199.28,-72.0,822.03,positive,6
USER_0017,frugal_saver,CA,2024-10-20,10,2024,2024-10,Jewelry,Zales,47.15,False,one-time,108.13,67.88,59.3,792.96,negative,18
USER_0017,frugal_saver,CA,2024-01-18,1,2024,2024-01,Jewelry,Pandora,25.9,False,one-time,107.45,899.11,-88.05,847.2,negative,5
USER_0017,frugal_saver,CA,2024-08-19,8,2024,2024-08,Dining,Local Diner,35.86,False,one-time,101.2,19.99,406.25,846.36,neutral,15
USER_0017,frugal_saver,CA,2024-04-21,4,2024,2024-04,Clothing,Zara,21.04,False,one-time,220.32,136.27,61.68,701.78,neutral,17
USER_0017,frugal_saver,CA,2024-12-08,12,2024,2024-12,Coffee Shops,Local Café,26.39,False,one-time,88.84,914.54,-90.29,859.35,neutral,2
USER_0017,frugal_saver,CA,2024-08-20,8,2024,2024-08,Entertainment,Sky Zone,40.83,False,one-time,142.03,19.99,610.51,889.17,neutral,16
USER_0017,frugal_saver,CA,2024-12-26,12,2024,2024-12,Online Shopping,Amazon,21.65,False,one-time,110.49,763.16,-85.52,845.78,neutral,18
USER_0017,frugal_saver,CA,2024-01-17,1,2024,2024-01,Home Improvement,IKEA,41.17,False,one-time,148.62,863.38,-82.79,827.0,positive,8
USER_0017,frugal_saver,CA,2024-12-16,12,2024,2024-12,Electronics,Best Buy,32.33,False,one-time,142.82,804.72,-82.25,898.4,neutral,13
USER_0017,frugal_saver,CA,2024-01-27,1,2024,2024-01,Electronics,Micro Center,22.17,False,one-time,170.79,838.12,-79.62,767.74,neutral,7
USER_0017,frugal_saver,CA,2024-11-27,11,2024,2024-11,Dining,Local Diner,31.73,False,one-time,31.73,108.13,-70.66,729.13,neutral,12
USER_0017,frugal_saver,CA,2024-05-02,5,2024,2024-05,Sports & Fitness,Academy Sports,34.45,False,one-time,90.24,220.32,-59.04,860.55,positive,8
USER_0017,frugal_saver,CA,2024-04-25,4,2024,2024-04,Clothing,Nordstrom,31.64,False,one-time,251.96,136.27,84.9,746.51,neutral,4
USER_0017,frugal_saver,CA,2024-07-09,7,2024,2024-07,Gas,Circle K,14.1,False,one-time,34.09,808.54,-95.78,709.45,positive,11
USER_0017,frugal_saver,CA,2024-08-19,8,2024,2024-08,Home Improvement,Home Depot,20.85,False,one-time,162.88,34.09,377.79,892.15,positive,4
USER_0017,frugal_saver,CA,2024-02-11,2,2024,2024-02,Entertainment,Dave & Buster's,24.69,False,one-time,72.46,170.79,-57.57,698.47,neutral,7
USER_0017,frugal_saver,CA,2024-05-21,5,2024,2024-05,Entertainment,Sky Zone,26.07,False,one-time,116.31,251.96,-53.84,729.02,neutral,2
USER_0017,frugal_saver,CA,2024-05-30,5,2024,2024-05,Sports & Fitness,Dick's Sporting Goods,31.63,False,one-time,147.94,251.96,-41.28,780.83,positive,2
USER_0017,frugal_saver,CA,2024-05-29,5,2024,2024-05,Groceries,Kroger,28.09,False,one-time,176.03,251.96,-30.14,804.71,positive,12
USER_0018,high_earner,CA,2024-07-29,7,2024,2024-07,Sports & Fitness,REI,88.62,False,one-time,88.62,7955.67,-98.89,8398.05,positive,18
USER_0018,high_earner,CA,2024-10-07,10,2024,2024-10,Clothing,Nordstrom,317.36,False,one-time,317.36,6822.25,-95.35,8694.44,neutral,7
USER_0018,high_earner,CA,2024-05-13,5,2024,2024-05,Electronics,B&H Photo,348.08,False,one-time,348.08,8863.2,-96.07,6913.57,neutral,13
USER_0018,high_earner,CA,2024-05-25,5,2024,2024-05,Entertainment,Regal Cinema,341.31,False,one-time,689.39,8677.8,-92.06,7484.59,neutral,7
USER_0018,high_earner,CA,2024-12-28,12,2024,2024-12,Sports & Fitness,Dick's Sporting Goods,410.77,False,one-time,410.77,6916.02,-94.06,7080.6,positive,12
USER_0018,high_earner,CA,2024-10-21,10,2024,2024-10,Subscriptions,Disney+,29.99,True,monthly,347.35,6990.39,-95.03,8149.97,negative,3
USER_0018,high_earner,CA,2024-12-06,12,2024,2024-12,Electronics,Apple Store,377.86,False,one-time,788.63,7593.33,-89.61,8095.68,neutral,7
USER_0018,high_earner,CA,2024-09-30,9,2024,2024-09,Groceries,Trader Joe's,327.89,False,one-time,327.89,9379.42,-96.5,8644.44,positive,16
USER_0018,high_earner,CA,2024-06-12,6,2024,2024-06,Subscriptions,HelloFresh,29.99,True,monthly,29.99,689.39,-95.65,7509.34,negative,11
USER_0018,high_earner,CA,2024-10-20,10,2024,2024-10,Home Improvement,Menards,257.31,False,one-time,604.66,327.89,84.41,7069.56,positive,17
USER_0018,high_earner,CA,2024-01-21,1,2024,2024-01,Subscriptions,Adobe CC,12.99,True,monthly,12.99,7385.86,-99.82,7763.91,negative,9
USER_0018,high_earner,CA,2024-08-16,8,2024,2024-08,Electronics,Best Buy,45.21,False,one-time,45.21,88.62,-48.98,7268.36,neutral,18
USER_0018,high_earner,CA,2024-04-23,4,2024,2024-04,Home Improvement,IKEA,323.95,False,one-time,323.95,7026.29,-95.39,7000.61,positive,16
USER_0018,high_earner,CA,2024-12-12,12,2024,2024-12,Dining,Local Diner,294.36,False,one-time,1082.99,7662.16,-85.87,7977.12,neutral,18
USER_0018,high_earner,CA,2024-01-29,1,2024,2024-01,Electronics,Micro Center,302.88,False,one-time,315.87,6873.43,-95.4,8849.13,neutral,13
USER_0018,high_earner,CA,2024-07-16,7,2024,2024-07,Clothing,Nike,96.43,False,one-time,185.05,29.99,517.04,9146.06,neutral,4
USER_0018,high_earner,CA,2024-04-20,4,2024,2024-04,Gas,BP,122.53,False,one-time,446.48,8971.79,-95.02,7492.72,positive,15
USER_0018,high_earner,CA,2024-07-31,7,2024,2024-07,Subscriptions,Microsoft 365,12.99,True,monthly,198.04,29.99,560.35,7527.75,negative,18
USER_0018,high_earner,CA,2024-06-20,6,2024,2024-06,Subscriptions,Microsoft 365,34.99,True,monthly,64.98,689.39,-90.57,7782.71,negative,10
